run,step,loss/reconstruction
large-sc1941,8876,1.9042470455169678
large-sc1941,8911,1.8353468179702759
large-sc1941,8920,1.8221521377563477
large-sc1941,8925,1.862473726272583
large-sc1941,8945,1.852152943611145
large-sc1941,8947,1.8060357570648193
large-sc1941,8957,1.812876582145691
large-sc1941,8991,1.9053900241851807
large-sc1941,8992,1.8676395416259766
large-sc1941,9007,1.8538050651550293
large-sc1941,9022,1.9474093914031982
large-sc1941,9032,1.8651140928268433
large-sc1941,9047,1.8375904560089111
large-sc1941,9067,1.8214350938796997
large-sc1941,9071,1.771993637084961
large-sc1941,9092,1.8277300596237183
large-sc1941,9120,1.7572978734970093
large-sc1941,9132,1.8571727275848389
large-sc1941,9133,1.8038028478622437
large-sc1941,9144,1.7979998588562012
large-sc1941,9146,1.8722960948944092
large-sc1941,9157,1.8316726684570312
large-sc1941,9159,1.7651110887527466
large-sc1941,9166,1.8352618217468262
large-sc1941,9174,1.8635878562927246
large-sc1941,9184,1.7679657936096191
large-sc1941,9200,1.8211798667907715
large-sc1941,9208,1.8400418758392334
large-sc1941,9268,1.7800405025482178
large-sc1941,9284,1.8030222654342651
large-sc1941,9336,1.8501429557800293
large-sc1941,9344,1.8429985046386719
large-sc1941,9358,1.8033714294433594
large-sc1941,9360,1.8578298091888428
large-sc1941,9375,1.9159680604934692
large-sc1941,9429,1.8315434455871582
large-sc1941,9434,1.7408082485198975
large-sc1941,9445,1.8140037059783936
large-sc1941,9449,1.838490605354309
large-sc1941,9450,1.7821366786956787
large-sc1941,9468,1.885213851928711
large-sc1941,9472,1.891761064529419
large-sc1941,9487,1.849420428276062
large-sc1941,9491,1.8887989521026611
large-sc1941,9504,1.8709688186645508
large-sc1941,9574,1.8131721019744873
large-sc1941,9584,1.8720412254333496
large-sc1941,9617,1.7562257051467896
large-sc1941,9629,1.8935667276382446
large-sc1941,9639,1.7980432510375977
large-sc1941,9640,1.8089382648468018
large-sc1941,9648,1.8702235221862793
large-sc1941,9659,1.81671941280365
large-sc1941,9672,1.810640573501587
large-sc1941,9753,1.787649154663086
large-sc1941,9761,1.7758382558822632
large-sc1941,9763,1.8090143203735352
large-sc1941,9776,1.8079191446304321
large-sc1941,9854,1.7658545970916748
large-sc1941,9889,1.8530120849609375
large-sc1941,9908,1.8203734159469604
large-sc1941,9911,1.7817554473876953
large-sc1941,9914,1.7992908954620361
large-sc1941,9917,1.7825968265533447
large-sc1941,9920,1.77321195602417
large-sc1941,9931,1.7406105995178223
large-sc1941,9939,1.7552374601364136
large-sc1941,9959,1.7855377197265625
large-sc1941,9974,1.7764463424682617
large-sc1941,9986,1.7714097499847412
large-sc1941,10028,1.717177391052246
large-sc1941,10041,1.7138209342956543
large-sc1941,10060,1.7608158588409424
large-sc1941,10068,1.8374576568603516
large-sc1941,10090,1.714383602142334
large-sc1941,10100,1.7568273544311523
large-sc1941,10118,1.7644888162612915
large-sc1941,10149,1.7428685426712036
large-sc1941,10158,1.8028672933578491
large-sc1941,10164,1.7447452545166016
large-sc1941,10166,1.760877013206482
large-sc1941,10176,1.8199461698532104
large-sc1941,10177,1.8159348964691162
large-sc1941,10182,1.8544187545776367
large-sc1941,10190,1.693428635597229
large-sc1941,10222,1.7421369552612305
large-sc1941,10297,1.7518279552459717
large-sc1941,10301,1.82429838180542
large-sc1941,10303,1.7142605781555176
large-sc1941,10334,1.7804923057556152
large-sc1941,10345,1.7571492195129395
large-sc1941,10410,1.7082666158676147
large-sc1941,10435,1.7708741426467896
large-sc1941,10448,1.828963041305542
large-sc1941,10453,1.7614905834197998
large-sc1941,10497,1.7584261894226074
large-sc1941,10524,1.7136147022247314
large-sc1941,10534,1.815882682800293
large-sc1941,10540,1.7294270992279053
large-sc1941,10549,1.752397060394287
large-sc1941,10569,1.726747989654541
large-sc1941,10585,1.728942632675171
large-sc1941,10616,1.7737152576446533
large-sc1941,10630,1.7589236497879028
large-sc1941,10657,1.7925795316696167
large-sc1941,10699,1.7555792331695557
large-sc1941,10738,1.7785179615020752
large-sc1941,10746,1.6857891082763672
large-sc1941,10756,1.7567005157470703
large-sc1941,10770,1.6933856010437012
large-sc1941,10780,1.7419710159301758
large-sc1941,10797,1.7459361553192139
large-sc1941,10800,1.7410472631454468
large-sc1941,10801,1.805466890335083
large-sc1941,10830,1.804901361465454
large-sc1941,10918,1.7889530658721924
large-sc1941,10921,1.7570089101791382
large-sc1941,10928,1.716753602027893
large-sc1941,10942,1.8054065704345703
large-sc1941,10965,1.8091057538986206
large-sc1941,10972,1.7078909873962402
large-sc1941,10999,1.7558245658874512
large-sc1941,11011,1.732736349105835
large-sc1941,11022,1.768437385559082
large-sc1941,11032,1.7772057056427002
large-sc1941,11036,1.8188754320144653
large-sc1941,11039,1.7498977184295654
large-sc1941,11041,1.7099097967147827
large-sc1941,11042,1.700894832611084
large-sc1941,11047,1.8278920650482178
large-sc1941,11048,1.8077216148376465
large-sc1941,11053,1.8368113040924072
large-sc1941,11128,1.7285404205322266
large-sc1941,11132,1.7506935596466064
large-sc1941,11136,1.7532808780670166
large-sc1941,11144,1.7249577045440674
large-sc1941,11159,1.6780555248260498
large-sc1941,11192,1.7035300731658936
large-sc1941,11194,1.7255980968475342
large-sc1941,11200,1.764298439025879
large-sc1941,11204,1.7050825357437134
large-sc1941,11205,1.775226354598999
large-sc1941,11211,1.711848258972168
large-sc1941,11214,1.7530535459518433
large-sc1941,11224,1.7491153478622437
large-sc1941,11244,1.7800047397613525
large-sc1941,11253,1.7625657320022583
large-sc1941,11262,1.7288806438446045
large-sc1941,11312,1.6680355072021484
large-sc1941,11353,1.6884031295776367
large-sc1941,11356,1.71683931350708
large-sc1941,11358,1.695496916770935
large-sc1941,11410,1.700490951538086
large-sc1941,11426,1.6905336380004883
large-sc1941,11428,1.6939947605133057
large-sc1941,11501,1.6733503341674805
large-sc1941,11524,1.7181980609893799
large-sc1941,11526,1.7345415353775024
large-sc1941,11539,1.7939465045928955
large-sc1941,11550,1.6451854705810547
large-sc1941,11566,1.6726553440093994
large-sc1941,11582,1.697723627090454
large-sc1941,11671,1.8717379570007324
large-sc1941,11675,1.7754342555999756
large-sc1941,11676,1.7386884689331055
large-sc1941,11691,1.8015098571777344
large-sc1941,11694,1.7119486331939697
large-sc1941,11741,1.6865732669830322
large-sc1941,11794,1.7170168161392212
large-sc1941,11796,1.6405434608459473
large-sc1941,11818,1.7735748291015625
large-sc1941,11838,1.6965367794036865
large-sc1941,11845,1.6554853916168213
large-sc1941,11856,1.658081293106079
large-sc1941,11862,1.6926801204681396
large-sc1941,11868,1.6970338821411133
large-sc1941,11884,1.701464295387268
large-sc1941,11897,1.6630643606185913
large-sc1941,11928,1.6769319772720337
large-sc1941,11960,1.639630675315857
large-sc1941,11962,1.662825107574463
large-sc1941,11997,1.6691597700119019
large-sc1941,12039,1.7060801982879639
large-sc1941,12055,1.6702311038970947
large-sc1941,12076,1.7124443054199219
large-sc1941,12080,1.7027308940887451
large-sc1941,12087,1.6322805881500244
large-sc1941,12111,1.6581575870513916
large-sc1941,12136,1.6498613357543945
large-sc1941,12166,1.7288061380386353
large-sc1941,12184,1.6371592283248901
large-sc1941,12210,1.6541520357131958
large-sc1941,12221,1.6510264873504639
large-sc1941,12224,1.6838860511779785
large-sc1941,12230,1.7138307094573975
large-sc1941,12248,1.7200230360031128
large-sc1941,12273,1.688058853149414
large-sc1941,12286,1.6608295440673828
large-sc1941,12300,1.6544839143753052
large-sc1941,12328,1.6667373180389404
large-sc1941,12340,1.6723637580871582
large-sc1941,12348,1.7602226734161377
large-sc1941,12428,1.7026951313018799
large-sc1941,12454,1.5970832109451294
large-sc1941,12463,1.73776376247406
large-sc1941,12492,1.7180218696594238
large-sc1941,12494,1.681472659111023
large-sc1941,12507,1.6597211360931396
large-sc1941,12508,1.7077093124389648
large-sc1941,12543,1.6227118968963623
large-sc1941,12569,1.6703802347183228
large-sc1941,12574,1.6944741010665894
large-sc1941,12586,1.7059526443481445
large-sc1941,12591,1.7008200883865356
large-sc1941,12646,1.607419490814209
large-sc1941,12659,1.6248201131820679
large-sc1941,12661,1.6649136543273926
large-sc1941,12673,1.6651716232299805
large-sc1941,12674,1.7043026685714722
large-sc1941,12689,1.7154765129089355
large-sc1941,12733,1.6734442710876465
large-sc1941,12784,1.7355372905731201
large-sc1941,12789,1.6425509452819824
large-sc1941,12792,1.6977055072784424
large-sc1941,12802,1.6580084562301636
large-sc1941,12827,1.6834728717803955
large-sc1941,12831,1.6597344875335693
large-sc1941,12835,1.6482118368148804
large-sc1941,12836,1.6537036895751953
large-sc1941,12840,1.6043379306793213
large-sc1941,12855,1.6471529006958008
large-sc1941,12898,1.624840497970581
large-sc1941,12905,1.6606509685516357
large-sc1941,12907,1.6631124019622803
large-sc1941,12929,1.6241719722747803
large-sc1941,12931,1.6841520071029663
large-sc1941,12945,1.63206946849823
large-sc1941,12951,1.6787059307098389
large-sc1941,12969,1.6314159631729126
large-sc1941,12973,1.644920825958252
large-sc1941,12979,1.6136234998703003
large-sc1941,12987,1.6520278453826904
large-sc1941,12992,1.5813525915145874
large-sc1941,13013,1.6683728694915771
large-sc1941,13019,1.653646469116211
large-sc1941,13020,1.6805524826049805
large-sc1941,13036,1.6665234565734863
large-sc1941,13049,1.6605384349822998
large-sc1941,13050,1.7667512893676758
large-sc1941,13064,1.5976543426513672
large-sc1941,13103,1.6412162780761719
large-sc1941,13131,1.6331406831741333
large-sc1941,13135,1.7026333808898926
large-sc1941,13149,1.6519322395324707
large-sc1941,13217,1.6646870374679565
large-sc1941,13235,1.6947678327560425
large-sc1941,13262,1.6746492385864258
large-sc1941,13288,1.6879212856292725
large-sc1941,13296,1.6969943046569824
large-sc1941,13312,1.621659278869629
large-sc1941,13322,1.644402265548706
large-sc1941,13342,1.6244776248931885
large-sc1941,13352,1.6262691020965576
large-sc1941,13361,1.6885688304901123
large-sc1941,13362,1.6344904899597168
large-sc1941,13450,1.6273902654647827
large-sc1941,13465,1.601776361465454
large-sc1941,13472,1.631881833076477
large-sc1941,13473,1.6943542957305908
large-sc1941,13501,1.7081873416900635
large-sc1941,13520,1.6115185022354126
large-sc1941,13538,1.665776014328003
large-sc1941,13557,1.6498223543167114
large-sc1941,13581,1.641575813293457
large-sc1941,13582,1.6213023662567139
large-sc1941,13587,1.6771764755249023
large-sc1941,13599,1.6366393566131592
large-sc1941,13611,1.6433228254318237
large-sc1941,13612,1.5965642929077148
large-sc1941,13622,1.6073732376098633
large-sc1941,13648,1.6493992805480957
large-sc1941,13664,1.6306918859481812
large-sc1941,13674,1.6544822454452515
large-sc1941,13696,1.6271371841430664
large-sc1941,13705,1.6309586763381958
large-sc1941,13725,1.639817476272583
large-sc1941,13727,1.6575449705123901
large-sc1941,13746,1.6057380437850952
large-sc1941,13780,1.6715776920318604
large-sc1941,13802,1.6182365417480469
large-sc1941,13815,1.5679157972335815
large-sc1941,13823,1.580460786819458
large-sc1941,13838,1.5825443267822266
large-sc1941,13841,1.6386232376098633
large-sc1941,13851,1.6242868900299072
large-sc1941,13871,1.6039295196533203
large-sc1941,13895,1.6458680629730225
large-sc1941,13902,1.5943896770477295
large-sc1941,13912,1.6819109916687012
large-sc1941,13920,1.6670151948928833
large-sc1941,13921,1.5895171165466309
large-sc1941,13978,1.5934760570526123
large-sc1941,13999,1.651066541671753
large-sc1941,14025,1.660509705543518
large-sc1941,14087,1.624223232269287
large-sc1941,14088,1.63490891456604
large-sc1941,14096,1.6071038246154785
large-sc1941,14100,1.648496389389038
large-sc1941,14122,1.6504149436950684
large-sc1941,14130,1.6714355945587158
large-sc1941,14145,1.6171751022338867
large-sc1941,14149,1.633059024810791
large-sc1941,14179,1.6635785102844238
large-sc1941,14197,1.5627609491348267
large-sc1941,14215,1.652174711227417
large-sc1941,14220,1.657564640045166
large-sc1941,14227,1.6073689460754395
large-sc1941,14282,1.6148070096969604
large-sc1941,14293,1.618483304977417
large-sc1941,14296,1.619804859161377
large-sc1941,14299,1.6313223838806152
large-sc1941,14329,1.615710735321045
large-sc1941,14398,1.5437901020050049
large-sc1941,14407,1.6751865148544312
large-sc1941,14408,1.6394463777542114
large-sc1941,14417,1.6337964534759521
large-sc1941,14429,1.611279845237732
large-sc1941,14443,1.621537446975708
large-sc1941,14446,1.6038057804107666
large-sc1941,14449,1.6208064556121826
large-sc1941,14457,1.6259182691574097
large-sc1941,14460,1.6249346733093262
large-sc1941,14468,1.6804404258728027
large-sc1941,14480,1.6139599084854126
large-sc1941,14496,1.6077378988265991
large-sc1941,14515,1.6660957336425781
large-sc1941,14555,1.6197305917739868
large-sc1941,14575,1.6748480796813965
large-sc1941,14582,1.6255178451538086
large-sc1941,14598,1.650728702545166
large-sc1941,14608,1.6366117000579834
large-sc1941,14609,1.6651479005813599
large-sc1941,14618,1.606284260749817
large-sc1941,14621,1.617930293083191
large-sc1941,14631,1.6180938482284546
large-sc1941,14642,1.6105937957763672
large-sc1941,14658,1.6168296337127686
large-sc1941,14666,1.6587774753570557
large-sc1941,14687,1.642531394958496
large-sc1941,14724,1.541242241859436
large-sc1941,14748,1.6104156970977783
large-sc1941,14761,1.6428401470184326
large-sc1941,14882,1.6437309980392456
large-sc1941,14889,1.577466368675232
large-sc1941,14891,1.5766005516052246
large-sc1941,14902,1.6107465028762817
large-sc1941,14905,1.6286094188690186
large-sc1941,14922,1.6712994575500488
large-sc1941,14963,1.614932656288147
large-sc1941,14998,1.6288105249404907
large-sc1941,15037,1.6034427881240845
large-sc1941,15048,1.59874427318573
large-sc1941,15051,1.5796794891357422
large-sc1941,15053,1.6308844089508057
large-sc1941,15063,1.5864126682281494
large-sc1941,15076,1.5731544494628906
large-sc1941,15165,1.5597970485687256
large-sc1941,15190,1.5805822610855103
large-sc1941,15217,1.6302512884140015
large-sc1941,15232,1.6210225820541382
large-sc1941,15251,1.5334264039993286
large-sc1941,15255,1.6350772380828857
large-sc1941,15285,1.5710961818695068
large-sc1941,15292,1.5946561098098755
large-sc1941,15300,1.573122262954712
large-sc1941,15302,1.6104559898376465
large-sc1941,15303,1.4805071353912354
large-sc1941,15313,1.570624589920044
large-sc1941,15315,1.6093404293060303
large-sc1941,15318,1.5805068016052246
large-sc1941,15323,1.635486364364624
large-sc1941,15328,1.5752739906311035
large-sc1941,15351,1.5565869808197021
large-sc1941,15365,1.6416969299316406
large-sc1941,15375,1.6532810926437378
large-sc1941,15408,1.6194322109222412
large-sc1941,15430,1.6224262714385986
large-sc1941,15467,1.6115249395370483
large-sc1941,15511,1.597716212272644
large-sc1941,15519,1.6070176362991333
large-sc1941,15547,1.6118093729019165
large-sc1941,15549,1.6514097452163696
large-sc1941,15608,1.5896921157836914
large-sc1941,15612,1.6248371601104736
large-sc1941,15613,1.6000044345855713
large-sc1941,15614,1.6427334547042847
large-sc1941,15616,1.553270936012268
large-sc1941,15644,1.5907714366912842
large-sc1941,15662,1.6430844068527222
large-sc1941,15683,1.5637856721878052
large-sc1941,15722,1.5998380184173584
large-sc1941,15743,1.5929172039031982
large-sc1941,15772,1.630218267440796
large-sc1941,15788,1.6095049381256104
large-sc1941,15821,1.5702658891677856
large-sc1941,15828,1.575907826423645
large-sc1941,15836,1.563183069229126
large-sc1941,15878,1.6261208057403564
large-sc1941,15887,1.5609256029129028
large-sc1941,15924,1.6046779155731201
large-sc1941,15928,1.629517674446106
large-sc1941,15941,1.6011805534362793
large-sc1941,15956,1.5653364658355713
large-sc1941,15961,1.5855605602264404
large-sc1941,15978,1.6086266040802002
large-sc1941,15982,1.5727852582931519
large-sc1941,15986,1.6054112911224365
large-sc1941,16008,1.5941778421401978
large-sc1941,16013,1.5932295322418213
large-sc1941,16015,1.547595500946045
